1774442698.851733,-65,1,0,0,46.87216567993164,44.94440841674805,44.41846466064453,43.90899658203125,44.29446792602539,43.8292121887207,43.382022857666016,42.95346450805664,42.95346450805664,42.95346450805664,43.382022857666016,42.48529052734375,41.59326934814453,42.05948257446289,40.31128692626953,39.11521530151367,37.44329071044922,36.619667053222656,35.80502700805664,34.828147888183594,35.38361358642578,33.970577239990234,34.058773040771484,6.4031243324279785,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,31.62277603149414,31.38471031188965,33.12099075317383,33.2866325378418,34.4093017578125,35.0,36.2353401184082,37.53664779663086,38.897300720214844,39.59798049926758,40.31128692626953,41.03656768798828,41.72529220581055,41.72529220581055,42.44997024536133,42.44997024536133,42.44997024536133,43.13930892944336,43.84062194824219,43.863426208496094,43.863426208496094,44.59820556640625,44.68780517578125
1774442698.9180887,-65,1,0,0,41.761226654052734,41.1096076965332,40.49691390991211,39.924930572509766,40.31128692626953,39.81205749511719,38.910152435302734,38.910152435302734,39.357337951660156,39.357337951660156,39.357337951660156,38.910152435302734,38.4837646484375,38.07886505126953,36.769554138183594,35.46829605102539,33.83784866333008,32.572994232177734,32.280025482177734,32.015621185302734,31.575305938720703,31.064449310302734,30.0,6.0,2.0,0.0,0.0,2.2360680103302,5.830951690673828,28.17800521850586,28.635643005371094,29.73213768005371,30.08321762084961,30.805843353271484,31.575305938720703,32.38827133178711,33.241539001464844,34.13209533691406,35.05709457397461,36.013885498046875,37.013511657714844,38.01315689086914,38.01315689086914,38.01315689086914,38.01315689086914,38.01315689086914,38.05259704589844,38.11823654174805,38.11823654174805,39.20458984375,39.31920623779297,40.4474983215332
1774442698.9188519,-65,1,0,0,44.59820556640625,43.185646057128906,42.52058410644531,41.231056213378906,41.400482177734375,41.617305755615234,41.04875183105469,40.49691390991211,40.49691390991211,41.04875183105469,41.04875183105469,40.224369049072266,40.0,39.20458984375,37.64305877685547,36.878177642822266,35.38361358642578,34.65544509887695,33.941123962402344,33.30165100097656,32.80244064331055,31.764760971069336,31.38471031188965,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.4138126373291,31.064449310302734,30.610456466674805,31.890438079833984,31.827661514282227,33.241539001464844,33.970577239990234,35.46829605102539,36.400550842285156,37.202152252197266,38.832977294921875,39.66106414794922,39.66106414794922,40.49691390991211,40.49691390991211,41.04875183105469,41.04875183105469,41.04875183105469,41.617305755615234,41.400482177734375,42.01190185546875,42.63801193237305,43.27817153930664
1774442698.9508898,-65,1,0,0,43.13930892944336,41.773197174072266,41.1096076965332,41.1096076965332,40.607879638671875,40.804412841796875,40.224369049072266,40.224369049072266,40.224369049072266,40.224369049072266,40.224369049072266,40.0,39.20458984375,38.41874694824219,36.878177642822266,36.12478256225586,34.65544509887695,33.941123962402344,33.241539001464844,32.649654388427734,31.400636672973633,31.38471031188965,31.320919036865234,5.099019527435303,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,30.0,29.068883895874023,29.4108829498291,30.610456466674805,31.14482307434082,32.526912689208984,33.241539001464844,34.71310806274414,35.608985900878906,36.400550842285156,38.01315689086914,38.01315689086914,38.832977294921875,38.832977294921875,38.832977294921875,40.224369049072266,40.224369049072266,40.224369049072266,40.804412841796875,40.607879638671875,40.607879638671875,41.86884307861328,42.52058410644531
1774442698.9508898,-65,1,0,0,39.11521530151367,38.27531814575195,38.01315689086914,37.202152252197266,37.64305877685547,36.878177642822266,36.12478256225586,36.12478256225586,36.878177642822266,36.878177642822266,36.878177642822266,36.2353401184082,36.400550842285156,35.80502700805664,34.4093017578125,33.2866325378418,31.38471031188965,30.886890411376953,30.886890411376953,29.96664810180664,29.154760360717773,28.44292449951172,29.154760360717773,5.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,26.90724754333496,26.870058059692383,27.658634185791016,27.80287742614746,29.4108829498291,29.681644439697266,30.886890411376953,32.649654388427734,33.105892181396484,33.61547088623047,34.539833068847656,35.46829605102539,35.84689712524414,35.46829605102539,36.400550842285156,36.400550842285156,36.400550842285156,36.400550842285156,37.6961555480957,37.161808013916016,37.57658767700195,38.01315689086914,38.01315689086914
1774442698.9934576,-65,1,0,0,39.560081481933594,38.327537536621094,37.36308288574219,37.85498809814453,37.656341552734375,37.336307525634766,37.336307525634766,37.336307525634766,37.336307525634766,37.336307525634766,37.48332977294922,36.49657440185547,36.49657440185547,35.693138122558594,34.928497314453125,33.241539001464844,31.62277603149414,31.62277603149414,31.016124725341797,30.08321762084961,29.96664810180664,30.0,29.068883895874023,5.0,2.2360680103302,1.0,1.0,1.0,4.123105525970459,27.166154861450195,27.459060668945312,28.44292449951172,28.861740112304688,29.4108829498291,29.73213768005371,31.016124725341797,31.78049659729004,33.105892181396484,34.0,34.0,35.35533905029297,36.2353401184082,36.2353401184082,36.715118408203125,36.715118408203125,36.715118408203125,37.58989334106445,37.58989334106445,38.01315689086914,37.57658767700195,37.57658767700195,38.4837646484375
1774442698.9934576,-65,1,0,0,45.694637298583984,44.94440841674805,43.65776062011719,43.32435989379883,42.72002029418945,43.416587829589844,42.20189666748047,41.9761848449707,42.20189666748047,42.20189666748047,42.20189666748047,41.48493576049805,41.48493576049805,40.804412841796875,39.84971618652344,38.27531814575195,37.6961555480957,35.84689712524414,34.928497314453125,34.885528564453125,33.61547088623047,33.30165100097656,32.557640075683594,6.4031243324279785,2.2360680103302,0.0,0.0,2.2360680103302,6.324555397033691,32.015621185302734,31.62277603149414,32.572994232177734,33.241539001464844,34.01470184326172,34.438350677490234,35.35533905029297,36.715118408203125,38.587562561035156,39.66106414794922,40.224369049072266,40.224369049072266,41.04875183105469,41.617305755615234,41.617305755615234,41.617305755615234,41.617305755615234,43.011627197265625,42.43819046020508,42.72002029418945,43.046485900878906,43.416587829589844,44.29446792602539
1774442699.0186715,-65,1,0,0,40.16217041015625,39.84971618652344,38.60051727294922,38.327537536621094,38.07886505126953,37.85498809814453,36.878177642822266,36.67424011230469,36.67424011230469,36.67424011230469,36.878177642822266,35.902645111083984,36.13862228393555,35.1710090637207,34.20526123046875,33.52610778808594,31.95309066772461,31.38471031188965,30.463092803955078,29.529645919799805,29.154760360717773,28.284271240234375,27.658634185791016,5.0,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,27.166154861450195,27.658634185791016,27.658634185791016,28.160255432128906,28.792360305786133,30.08321762084961,30.463092803955078,32.202484130859375,33.541019439697266,34.0,34.98571014404297,35.510562896728516,35.510562896728516,35.510562896728516,36.055511474609375,36.055511474609375,35.510562896728516,36.359317779541016,36.359317779541016,36.715118408203125,37.58989334106445,38.01315689086914,38.4837646484375
1774442699.0293243,-65,1,0,0,45.31004333496094,43.46262741088867,42.95346450805664,42.04759216308594,42.94182205200195,42.54409408569336,42.19004440307617,42.19004440307617,42.19004440307617,42.19004440307617,41.67733383178711,41.18252182006836,39.824615478515625,39.357337951660156,38.4837646484375,38.07886505126953,36.400550842285156,36.055511474609375,34.78505325317383,34.20526123046875,33.95585250854492,33.0151481628418,32.24903106689453,6.082762718200684,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,30.805843353271484,31.38471031188965,31.38471031188965,32.202484130859375,33.61547088623047,34.1760139465332,34.78505325317383,36.400550842285156,37.10795211791992,38.07886505126953,39.81205749511719,39.81205749511719,40.79215621948242,40.79215621948242,40.79215621948242,40.79215621948242,41.773197174072266,41.773197174072266,41.9761848449707,41.9761848449707,42.20189666748047,42.44997024536133,43.96589660644531
1774442699.0402687,-65,1,0,0,43.96589660644531,43.011627197265625,42.72002029418945,41.231056213378906,41.773197174072266,42.42640686035156,41.30375289916992,41.19466018676758,41.19466018676758,41.30375289916992,41.30375289916992,41.43669891357422,40.607879638671875,39.81205749511719,38.07886505126953,37.36308288574219,35.44009017944336,34.48188018798828,34.78505325317383,33.241539001464844,32.69556427001953,31.906112670898438,31.400636672973633,5.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.015621185302734,31.14482307434082,31.575305938720703,32.015621185302734,32.572994232177734,32.893768310546875,34.539833068847656,35.34119415283203,36.2353401184082,36.715118408203125,38.07886505126953,38.587562561035156,39.4461669921875,40.31128692626953,40.31128692626953,40.31128692626953,40.31128692626953,41.18252182006836,41.18252182006836,41.59326934814453,41.59326934814453,42.48529052734375,42.95346450805664
