1774442014.3509815,-65,1,0,0,43.28972244262695,41.30375289916992,39.20458984375,39.051246643066406,39.0,37.05401611328125,37.2155876159668,37.2155876159668,38.327537536621094,39.20458984375,40.199501037597656,40.112342834472656,39.0128173828125,40.01249694824219,38.05259704589844,35.12833786010742,33.13608169555664,33.060550689697266,32.06243896484375,31.14482307434082,30.265491485595703,32.75667953491211,32.4499626159668,5.830951690673828,2.0,1.0,1.0,2.0,6.082762718200684,30.805843353271484,31.048349380493164,29.068883895874023,29.017236709594727,30.0,31.016124725341797,32.24903106689453,33.734256744384766,35.1710090637207,34.78505325317383,35.11410140991211,35.11410140991211,34.48188018798828,35.735137939453125,35.735137939453125,36.68787384033203,37.36308288574219,38.07886505126953,39.051246643066406,40.26164245605469,40.26164245605469,40.26164245605469,40.024993896484375,,,,,,,,,,,
1774442014.4072547,-65,1,0,0,42.05948257446289,40.24922180175781,39.81205749511719,39.39543151855469,39.39543151855469,39.924930572509766,38.62641525268555,39.217342376708984,39.217342376708984,39.217342376708984,39.217342376708984,38.27531814575195,38.27531814575195,37.6961555480957,36.769554138183594,35.34119415283203,33.541019439697266,33.12099075317383,32.24903106689453,31.906112670898438,30.805843353271484,29.73213768005371,30.4138126373291,5.656854152679443,2.2360680103302,0.0,0.0,2.2360680103302,6.324555397033691,29.120439529418945,28.792360305786133,29.068883895874023,30.01666259765625,31.064449310302734,31.62277603149414,33.0151481628418,34.20526123046875,34.828147888183594,35.46829605102539,36.12478256225586,36.79673767089844,37.48332977294922,37.48332977294922,37.48332977294922,38.20994567871094,38.20994567871094,38.94868469238281,39.051246643066406,39.824615478515625,39.20458984375,40.0,40.224369049072266,,,,,,,,,,,
1774442014.4072547,-65,1,0,0,39.623226165771484,38.63935852050781,37.336307525634766,37.2155876159668,38.05259704589844,38.01315689086914,37.0,37.013511657714844,37.0,37.0,37.0,36.013885498046875,36.055511474609375,35.12833786010742,34.2344856262207,33.37664031982422,31.400636672973633,30.5941162109375,30.805843353271484,30.08321762084961,29.4108829498291,28.65309715270996,28.844409942626953,5.656854152679443,2.2360680103302,1.0,1.4142135381698608,1.0,4.0,27.018512725830078,27.018512725830078,27.073972702026367,28.284271240234375,28.635643005371094,29.832868576049805,31.048349380493164,32.572994232177734,32.893768310546875,33.241539001464844,34.539833068847656,35.84689712524414,35.84689712524414,35.84689712524414,36.24913787841797,37.161808013916016,36.769554138183594,36.400550842285156,37.336307525634766,37.0,37.947330474853516,37.947330474853516,38.897300720214844,,,,,,,,,,,
1774442014.417984,-65,1,0,0,27.58622932434082,26.90724754333496,26.90724754333496,25.495098114013672,25.495098114013672,24.83948516845703,24.83948516845703,25.612497329711914,27.20294189453125,27.80287742614746,27.80287742614746,25.612497329711914,25.0,24.413110733032227,24.413110733032227,22.803508758544922,23.34523582458496,21.931713104248047,21.260292053222656,21.40093421936035,21.63330841064453,30.463092803955078,29.068883895874023,5.0,1.4142135381698608,1.0,1.0,1.0,4.123105525970459,27.073972702026367,27.294687271118164,18.357559204101562,18.788293838500977,20.615528106689453,21.189620971679688,21.540658950805664,22.472204208374023,22.472204208374023,23.409399032592773,23.409399032592773,22.135944366455078,21.840330123901367,21.840330123901367,22.135944366455078,23.0867919921875,25.298221588134766,26.570659637451172,26.925823211669922,26.0,25.495098114013672,25.05992889404297,26.419689178466797,,,,,,,,,,,
1774442014.4498262,-65,1,0,0,44.14748001098633,43.17406463623047,42.44997024536133,42.72002029418945,42.05948257446289,42.379241943359375,40.49691390991211,40.49691390991211,40.49691390991211,40.49691390991211,41.43669891357422,41.1096076965332,39.84971618652344,39.84971618652344,38.327537536621094,36.878177642822266,35.510562896728516,34.36568069458008,34.2344856262207,33.060550689697266,33.0,32.38827133178711,32.98484420776367,5.385164737701416,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.96664810180664,30.463092803955078,31.016124725341797,31.320919036865234,32.015621185302734,32.75667953491211,34.36568069458008,35.22782897949219,37.121421813964844,37.05401611328125,38.01315689086914,39.0128173828125,40.0,40.0,40.0,40.0,40.01249694824219,41.01219177246094,42.04759216308594,42.04759216308594,42.10700607299805,42.19004440307617,43.28972244262695,,,,,,,,,,,
1774442014.4605198,-65,1,0,0,45.09988784790039,44.10215377807617,43.185646057128906,42.296573638916016,42.57933807373047,42.7551155090332,42.95346450805664,42.20189666748047,42.20189666748047,41.9761848449707,41.9761848449707,41.773197174072266,40.607879638671875,40.4474983215332,39.31920623779297,38.20994567871094,37.05401611328125,36.013885498046875,35.0142822265625,34.01470184326172,33.13608169555664,32.557640075683594,32.015621185302734,6.324555397033691,2.2360680103302,0.0,1.0,2.0,6.082762718200684,31.320919036865234,30.805843353271484,32.24903106689453,33.060550689697266,34.0,35.0142822265625,35.05709457397461,37.2155876159668,38.327537536621094,38.470767974853516,39.458839416503906,40.607879638671875,41.59326934814453,41.59326934814453,41.59326934814453,41.773197174072266,42.7551155090332,42.57933807373047,42.57933807373047,43.416587829589844,43.28972244262695,44.18144226074219,44.10215377807617,,,,,,,,,,,
1774442014.4923031,-65,1,0,0,41.1096076965332,39.84971618652344,38.60051727294922,38.07886505126953,37.85498809814453,37.656341552734375,37.48332977294922,37.48332977294922,37.48332977294922,37.656341552734375,37.656341552734375,36.67424011230469,36.878177642822266,36.13862228393555,35.44009017944336,33.52610778808594,32.893768310546875,31.38471031188965,30.463092803955078,29.96664810180664,29.529645919799805,29.20616340637207,29.73213768005371,5.0,2.2360680103302,1.0,1.0,1.0,4.123105525970459,27.018512725830078,27.166154861450195,28.284271240234375,28.635643005371094,29.120439529418945,30.675724029541016,31.38471031188965,32.69556427001953,34.01470184326172,34.885528564453125,35.35533905029297,36.2353401184082,36.2353401184082,36.715118408203125,36.715118408203125,37.58989334106445,38.07886505126953,37.58989334106445,38.470767974853516,38.01315689086914,37.57658767700195,38.4837646484375,39.39543151855469,,,,,,,,,,,
1774442014.4923031,-65,1,0,0,44.9110221862793,43.931766510009766,43.17406463623047,42.44997024536133,43.011627197265625,42.379241943359375,41.78516387939453,41.78516387939453,41.78516387939453,41.78516387939453,41.78516387939453,41.43669891357422,40.16217041015625,39.84971618652344,38.60051727294922,38.07886505126953,36.878177642822266,35.510562896728516,35.35533905029297,34.2344856262207,33.060550689697266,33.241539001464844,33.734256744384766,6.324555397033691,2.2360680103302,0.0,1.0,2.0,6.324555397033691,31.016124725341797,31.320919036865234,32.280025482177734,32.98484420776367,33.541019439697266,34.36568069458008,35.12833786010742,36.055511474609375,37.013511657714844,38.0,39.0128173828125,40.01249694824219,41.01219177246094,41.01219177246094,42.01190185546875,42.01190185546875,42.01190185546875,42.01190185546875,43.0,43.011627197265625,43.046485900878906,43.104522705078125,44.18144226074219,,,,,,,,,,,
1774442014.536338,-65,1,0,0,45.12205505371094,44.384681701660156,42.72002029418945,42.05948257446289,42.379241943359375,42.154476165771484,41.231056213378906,42.54409408569336,42.54409408569336,42.54409408569336,42.154476165771484,41.78516387939453,40.853397369384766,40.49691390991211,39.217342376708984,37.64305877685547,36.400550842285156,34.928497314453125,34.71310806274414,33.541019439697266,33.241539001464844,32.015621185302734,32.140316009521484,5.0,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.870698928833008,30.675724029541016,31.320919036865234,31.78049659729004,33.541019439697266,34.36568069458008,34.13209533691406,35.05709457397461,37.0,38.01315689086914,38.01315689086914,39.051246643066406,40.01249694824219,41.01219177246094,41.01219177246094,41.01219177246094,41.01219177246094,41.01219177246094,42.0,42.01190185546875,42.04759216308594,43.046485900878906,44.10215377807617,,,,,,,,,,,
1774442014.536338,-65,1,0,0,43.73785400390625,42.95346450805664,42.95346450805664,41.231056213378906,41.761226654052734,42.379241943359375,41.43669891357422,41.43669891357422,42.379241943359375,41.43669891357422,41.1096076965332,40.804412841796875,39.84971618652344,39.560081481933594,38.327537536621094,37.10795211791992,35.693138122558594,34.525352478027344,34.36568069458008,33.13608169555664,33.0151481628418,32.015621185302734,31.62277603149414,5.385164737701416,1.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,31.016124725341797,31.048349380493164,31.320919036865234,31.78049659729004,33.37664031982422,34.2344856262207,34.13209533691406,35.0142822265625,36.0,37.013511657714844,37.05401611328125,38.05259704589844,40.04996871948242,40.01249694824219,40.04996871948242,41.04875183105469,41.04875183105469,41.04875183105469,41.01219177246094,41.0,41.0,42.04759216308594,43.104522705078125,,,,,,,,,,,
