1774428997.7404091,-79,1,0,0,43.046485900878906,40.112342834472656,40.112342834472656,40.199501037597656,39.31920623779297,37.336307525634766,35.35533905029297,35.35533905029297,36.34556198120117,36.34556198120117,35.35533905029297,33.541019439697266,31.575305938720703,30.4138126373291,30.149627685546875,29.068883895874023,28.017850875854492,25.0,23.021728515625,22.090721130371094,23.34523582458496,21.587032318115234,22.56102752685547,4.123105525970459,1.4142135381698608,1.0,1.4142135381698608,1.0,5.385164737701416,31.95309066772461,32.280025482177734,34.71310806274414,33.37664031982422,34.13209533691406,35.0142822265625,38.01315689086914,40.112342834472656,41.19466018676758,41.43669891357422,42.42640686035156,43.5660400390625,43.931766510009766,44.14748001098633,45.12205505371094,44.9110221862793,44.55333709716797,45.39823913574219,46.389652252197266,46.27094268798828,46.27094268798828,46.27094268798828,47.095645904541016,,,,
1774428997.8143477,-79,1,0,0,44.41846466064453,42.72002029418945,42.72002029418945,41.88078308105469,41.04875183105469,41.400482177734375,39.051246643066406,37.53664779663086,36.878177642822266,36.2353401184082,35.0,34.20526123046875,33.42155075073242,34.058773040771484,31.240999221801758,30.0,28.301942825317383,26.925823211669922,26.419689178466797,25.05992889404297,24.59674835205078,24.166091918945312,22.135944366455078,4.4721360206604,2.2360680103302,0.0,0.0,2.2360680103302,7.071067810058594,33.941123962402344,33.42155075073242,36.055511474609375,35.84689712524414,37.121421813964844,38.4837646484375,40.31128692626953,41.78516387939453,43.65776062011719,44.59820556640625,46.48655700683594,47.434165954589844,48.383880615234375,46.840152740478516,45.35416030883789,45.35416030883789,45.607017517089844,46.840152740478516,49.33558654785156,49.648765563964844,49.97999572753906,48.46648406982422,48.84669876098633,,,,
1774428997.8789358,-79,1,0,0,42.7551155090332,41.59326934814453,40.4474983215332,38.63935852050781,36.49657440185547,36.34556198120117,36.055511474609375,36.013885498046875,36.055511474609375,35.05709457397461,33.060550689697266,31.14482307434082,30.4138126373291,29.42787742614746,29.27456283569336,28.284271240234375,26.476404190063477,25.495098114013672,24.73863410949707,25.0,25.0,22.360679626464844,21.470911026000977,3.605551242828369,0.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,33.241539001464844,34.01470184326172,34.01470184326172,35.22782897949219,36.49657440185547,36.878177642822266,37.36308288574219,37.947330474853516,38.62641525268555,39.39543151855469,41.146080017089844,42.95346450805664,43.863426208496094,43.863426208496094,44.777225494384766,45.694637298583984,45.31004333496094,45.31004333496094,45.880279541015625,45.54119110107422,45.221675872802734,46.173583984375,46.57252502441406,,,,
1774428997.8898609,-79,1,0,0,44.94440841674805,43.08131790161133,40.71854782104492,38.910152435302734,38.01315689086914,39.824615478515625,38.94868469238281,37.58989334106445,36.715118408203125,34.98571014404297,33.61547088623047,33.12099075317383,32.24903106689453,31.764760971069336,30.886890411376953,29.529645919799805,29.529645919799805,29.068883895874023,27.312999725341797,26.570659637451172,25.0,25.70992088317871,25.495098114013672,5.0,2.0,1.0,1.0,2.0,6.7082037925720215,34.0,36.24913787841797,35.7770881652832,37.161808013916016,38.62641525268555,38.62641525268555,38.897300720214844,39.293766021728516,41.0,42.7551155090332,43.73785400390625,44.72135925292969,46.52956008911133,46.52956008911133,46.69047164916992,46.69047164916992,45.7055778503418,45.7055778503418,45.89117431640625,45.12205505371094,44.643028259277344,46.173583984375,48.383880615234375,,,,
1774428997.9003758,-79,1,0,0,41.0,41.01219177246094,41.1096076965332,40.112342834472656,39.31920623779297,37.48332977294922,35.510562896728516,33.541019439697266,33.734256744384766,33.95585250854492,33.734256744384766,32.557640075683594,32.38827133178711,32.38827133178711,31.14482307434082,29.068883895874023,27.073972702026367,25.01999282836914,23.0,23.021728515625,23.0867919921875,22.203603744506836,23.53720474243164,3.605551242828369,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,33.95585250854492,32.557640075683594,32.75667953491211,32.38827133178711,33.13608169555664,36.055511474609375,39.051246643066406,41.0,42.04759216308594,43.185646057128906,44.283180236816406,44.40720748901367,43.416587829589844,43.416587829589844,42.42640686035156,43.416587829589844,44.283180236816406,45.17742919921875,46.097721099853516,46.097721099853516,46.04345703125,45.0111083984375,45.0111083984375,,,,
1774428997.9551308,-78,1,0,0,43.046485900878906,41.04875183105469,41.0,39.051246643066406,37.2155876159668,37.48332977294922,35.510562896728516,34.525352478027344,34.71310806274414,33.734256744384766,33.541019439697266,33.241539001464844,33.241539001464844,32.140316009521484,31.064449310302734,30.066593170166016,28.017850875854492,25.01999282836914,26.0,25.0,23.0867919921875,20.615528106689453,17.0,3.1622776985168457,1.0,1.0,0.0,2.2360680103302,6.324555397033691,34.525352478027344,35.12833786010742,36.22154235839844,36.055511474609375,36.0,36.055511474609375,36.12478256225586,38.470767974853516,40.607879638671875,42.7551155090332,43.931766510009766,44.9110221862793,44.72135925292969,45.7055778503418,46.097721099853516,44.14748001098633,43.17406463623047,44.14748001098633,44.9110221862793,44.55333709716797,44.55333709716797,44.40720748901367,43.185646057128906,,,,
1774428997.965468,-79,1,0,0,34.2344856262207,34.2344856262207,33.13608169555664,33.0151481628418,32.015621185302734,32.24903106689453,31.400636672973633,31.575305938720703,30.5941162109375,30.4138126373291,29.27456283569336,27.073972702026367,25.01999282836914,25.01999282836914,24.0,22.0,22.0,22.022714614868164,22.022714614868164,20.02498435974121,19.10497283935547,23.430749893188477,21.63330841064453,3.605551242828369,1.0,1.0,1.0,2.2360680103302,6.324555397033691,35.510562896728516,34.66987228393555,26.019224166870117,27.0,27.018512725830078,27.166154861450195,28.44292449951172,29.832868576049805,31.320919036865234,33.83784866333008,33.83784866333008,34.48188018798828,35.1710090637207,35.1710090637207,34.20526123046875,33.241539001464844,33.95585250854492,34.928497314453125,34.928497314453125,34.71310806274414,34.71310806274414,35.693138122558594,35.693138122558594,,,,
1774428997.9773853,-79,1,0,0,43.416587829589844,41.1096076965332,41.03656768798828,39.59798049926758,38.897300720214844,37.53664779663086,36.878177642822266,36.2353401184082,34.828147888183594,34.058773040771484,31.890438079833984,31.827661514282227,31.827661514282227,31.890438079833984,30.479501724243164,29.068883895874023,26.248809814453125,24.83948516845703,24.20743751525879,24.413110733032227,23.853721618652344,22.360679626464844,22.360679626464844,3.1622776985168457,0.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,34.13209533691406,34.4093017578125,34.20526123046875,35.38361358642578,36.06937789916992,36.79673767089844,37.53664779663086,39.051246643066406,41.617305755615234,44.10215377807617,45.79301071166992,45.79301071166992,46.647613525390625,47.50789260864258,47.16990661621094,46.04345703125,46.04345703125,44.65422821044922,43.8292121887207,44.65422821044922,45.221675872802734,45.80392837524414,45.80392837524414,,,,
1774428998.0230963,-79,1,0,0,34.058773040771484,31.016124725341797,30.01666259765625,30.0,31.016124725341797,31.400636672973633,32.280025482177734,31.016124725341797,31.62277603149414,32.015621185302734,30.805843353271484,28.861740112304688,27.459060668945312,24.083189010620117,22.0,21.02379608154297,20.0,21.0,21.02379608154297,20.099750518798828,20.02498435974121,24.083189010620117,22.803508758544922,4.4721360206604,2.0,1.4142135381698608,1.0,1.0,5.099019527435303,33.37664031982422,35.693138122558594,26.248809814453125,28.160255432128906,27.658634185791016,27.459060668945312,28.07133674621582,29.0,29.068883895874023,31.14482307434082,31.400636672973633,32.38827133178711,36.12478256225586,39.11521530151367,39.11521530151367,38.0,38.0,37.013511657714844,37.013511657714844,36.013885498046875,35.0,35.0,34.0,,,,
1774428998.0339146,-79,1,0,0,46.51881408691406,45.31004333496094,43.08131790161133,42.72002029418945,43.32435989379883,41.761226654052734,39.293766021728516,39.293766021728516,38.07886505126953,37.10795211791992,37.36308288574219,36.68787384033203,36.055511474609375,34.539833068847656,33.61547088623047,30.463092803955078,27.73084831237793,25.05992889404297,24.1867733001709,23.021728515625,22.203603744506836,20.0,19.10497283935547,2.8284270763397217,0.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,33.0,34.13209533691406,35.693138122558594,37.85498809814453,38.60051727294922,39.217342376708984,41.231056213378906,42.95346450805664,45.17742919921875,46.647613525390625,47.16990661621094,48.02082824707031,50.774009704589844,51.312767028808594,50.774009704589844,51.107730865478516,50.2493782043457,49.92995071411133,51.312767028808594,51.312767028808594,50.774009704589844,53.0,53.33854293823242,,,,
