1774452913.9557528,-80,1,0,0,46.389652252197266,44.55333709716797,43.73785400390625,42.42640686035156,42.01190185546875,43.5660400390625,42.7551155090332,41.59326934814453,41.19466018676758,41.04875183105469,40.0,39.0128173828125,38.20994567871094,36.49657440185547,34.928497314453125,34.48188018798828,34.78505325317383,33.241539001464844,32.015621185302734,30.08321762084961,28.792360305786133,27.73084831237793,27.459060668945312,5.0,1.0,1.4142135381698608,1.0,2.2360680103302,4.242640495300293,25.806976318359375,24.413110733032227,22.56102752685547,24.083189010620117,27.018512725830078,30.0,31.14482307434082,31.575305938720703,31.320919036865234,32.893768310546875,33.83784866333008,35.902645111083984,39.20458984375,40.01249694824219,40.01249694824219,40.112342834472656,39.623226165771484,39.623226165771484,40.607879638671875,41.59326934814453,42.7551155090332,44.14748001098633,46.87216567993164,,,,,,,,,,
1774452914.0195904,-80,1,0,0,48.50773239135742,47.801673889160156,45.880279541015625,43.96589660644531,44.271888732910156,44.0113639831543,44.0113639831543,44.59820556640625,44.59820556640625,43.32435989379883,42.379241943359375,42.379241943359375,40.804412841796875,40.804412841796875,38.327537536621094,36.878177642822266,35.510562896728516,34.13209533691406,32.015621185302734,31.016124725341797,30.149627685546875,29.614185333251953,29.4108829498291,6.7082037925720215,2.2360680103302,1.0,0.0,2.0,4.123105525970459,23.25940704345703,23.409399032592773,24.73863410949707,26.476404190063477,28.44292449951172,30.265491485595703,31.256999969482422,32.38827133178711,33.241539001464844,34.13209533691406,36.055511474609375,38.01315689086914,40.01249694824219,41.01219177246094,42.01190185546875,45.0111083984375,46.010868072509766,45.09988784790039,44.283180236816406,44.40720748901367,45.54119110107422,46.69047164916992,47.85394287109375,,,,,,,,,,
1774452914.0532176,-80,1,0,0,48.383880615234375,47.434165954589844,47.12748718261719,46.57252502441406,46.3249397277832,46.097721099853516,44.9110221862793,44.9110221862793,44.72135925292969,44.72135925292969,45.54119110107422,43.73785400390625,42.20189666748047,40.804412841796875,38.27531814575195,36.24913787841797,34.885528564453125,33.61547088623047,32.75667953491211,31.62277603149414,28.42534065246582,26.248809814453125,25.0,4.4721360206604,2.0,1.0,1.0,1.0,4.123105525970459,23.34523582458496,24.041629791259766,24.041629791259766,26.0,27.312999725341797,28.23118782043457,30.870698928833008,34.48188018798828,36.2353401184082,36.2353401184082,37.2155876159668,37.735923767089844,39.11521530151367,39.66106414794922,40.224369049072266,40.804412841796875,41.04875183105469,41.34005355834961,43.416587829589844,44.72135925292969,45.617977142333984,46.51881408691406,47.423622131347656,,,,,,,,,,
1774452914.0655968,-80,1,0,0,48.166378021240234,46.75468063354492,46.75468063354492,46.097721099853516,44.821868896484375,43.600460052490234,43.26661682128906,43.26661682128906,44.65422821044922,43.8292121887207,42.63801193237305,41.773197174072266,41.01219177246094,38.897300720214844,37.53664779663086,34.828147888183594,32.015621185302734,31.400636672973633,31.064449310302734,30.01666259765625,29.068883895874023,28.792360305786133,27.892650604248047,4.123105525970459,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,3.605551242828369,21.63330841064453,22.472204208374023,25.0,26.248809814453125,27.58622932434082,29.0,29.068883895874023,30.4138126373291,31.827661514282227,33.30165100097656,36.2353401184082,37.80211639404297,40.0,40.607879638671875,42.01190185546875,42.8018684387207,43.416587829589844,44.04542922973633,44.59820556640625,44.55333709716797,45.25483322143555,44.55333709716797,46.010868072509766,,,,,,,,,,
1774452914.087459,-80,1,0,0,50.80354309082031,49.497474670410156,48.3735466003418,47.26520919799805,48.093658447265625,48.041648864746094,45.09988784790039,45.09988784790039,46.097721099853516,46.097721099853516,45.27692413330078,43.5660400390625,42.7551155090332,41.773197174072266,40.024993896484375,38.07886505126953,36.400550842285156,34.78505325317383,32.69556427001953,31.30495262145996,29.154760360717773,27.58622932434082,24.75883674621582,4.242640495300293,1.0,1.0,0.0,2.2360680103302,4.123105525970459,23.021728515625,24.020824432373047,24.083189010620117,25.317977905273438,26.476404190063477,28.861740112304688,31.048349380493164,34.48188018798828,35.735137939453125,36.68787384033203,37.64305877685547,39.84971618652344,42.05948257446289,43.65776062011719,44.0113639831543,43.08131790161133,41.78516387939453,42.72002029418945,44.59820556640625,45.221675872802734,45.221675872802734,45.880279541015625,47.53945541381836,,,,,,,,,,
1774452914.1331918,-80,1,0,0,46.87216567993164,45.27692413330078,44.29446792602539,44.72135925292969,44.72135925292969,44.777225494384766,43.863426208496094,43.863426208496094,42.95346450805664,42.95346450805664,43.382022857666016,42.54409408569336,42.19004440307617,41.67733383178711,39.96248245239258,37.44329071044922,34.20526123046875,31.890438079833984,31.11269760131836,29.73213768005371,29.832868576049805,28.23118782043457,27.513633728027344,5.099019527435303,2.0,1.0,1.0,1.0,3.605551242828369,21.931713104248047,23.706539154052734,25.05992889404297,25.553865432739258,26.07680892944336,26.62705421447754,26.62705421447754,29.4108829498291,32.015621185302734,33.42155075073242,34.71310806274414,36.878177642822266,39.051246643066406,39.69886779785156,40.360870361328125,41.1096076965332,41.231056213378906,42.01190185546875,42.20189666748047,42.8018684387207,43.600460052490234,43.600460052490234,44.40720748901367,,,,,,,,,,
1774452914.1331918,-80,1,0,0,51.22499465942383,47.801673889160156,45.80392837524414,47.434165954589844,49.92995071411133,49.73931884765625,47.88528060913086,46.14108657836914,44.94440841674805,44.65422821044922,46.04345703125,46.04345703125,45.80392837524414,43.27817153930664,40.31128692626953,38.94868469238281,36.878177642822266,35.46829605102539,34.058773040771484,31.400636672973633,29.154760360717773,27.513633728027344,25.495098114013672,5.099019527435303,2.0,0.0,0.0,2.0,5.385164737701416,25.0,26.0,27.312999725341797,28.65309715270996,30.01666259765625,31.064449310302734,31.400636672973633,32.557640075683594,33.941123962402344,36.12478256225586,37.013511657714844,38.41874694824219,40.360870361328125,41.03656768798828,41.03656768798828,41.72529220581055,42.44997024536133,43.13930892944336,45.25483322143555,45.96738052368164,46.69047164916992,48.166378021240234,50.447994232177734,,,,,,,,,,
1774452914.1654963,-80,1,0,0,47.095645904541016,46.04345703125,45.0444221496582,46.0,46.04345703125,46.173583984375,45.17742919921875,45.27692413330078,44.283180236816406,43.416587829589844,42.296573638916016,41.04875183105469,41.01219177246094,42.0,39.051246643066406,37.336307525634766,34.928497314453125,33.241539001464844,32.280025482177734,31.62277603149414,30.08321762084961,29.068883895874023,25.806976318359375,4.242640495300293,2.0,1.0,1.0,0.0,3.1622776985168457,20.880613327026367,21.587032318115234,25.079872131347656,27.018512725830078,29.0,30.066593170166016,31.256999969482422,32.38827133178711,34.525352478027344,34.71310806274414,36.878177642822266,37.85498809814453,38.832977294921875,40.26164245605469,40.52159881591797,41.48493576049805,41.231056213378906,41.0,42.7551155090332,43.416587829589844,45.39823913574219,47.381431579589844,48.25971221923828,,,,,,,,,,
1774452914.1986723,-79,1,0,0,52.92447280883789,50.695167541503906,48.84669876098633,47.92702865600586,48.46648406982422,47.75981521606445,48.08325958251953,48.08325958251953,46.840152740478516,44.92215347290039,43.96589660644531,42.379241943359375,43.08131790161133,42.95346450805664,42.48529052734375,41.18252182006836,39.11521530151367,37.202152252197266,35.0,32.649654388427734,31.827661514282227,29.068883895874023,26.4007568359375,5.0,2.2360680103302,0.0,0.0,2.2360680103302,5.099019527435303,24.1867733001709,25.317977905273438,26.925823211669922,27.513633728027344,29.154760360717773,31.30495262145996,34.0,36.359317779541016,37.44329071044922,38.832977294921875,40.49691390991211,40.8166618347168,40.8166618347168,40.49691390991211,40.224369049072266,40.49691390991211,40.49691390991211,42.72002029418945,44.65422821044922,46.3249397277832,47.50789260864258,49.24428939819336,52.35456085205078,,,,,,,,,,
1774452914.2091413,-80,1,0,0,50.6063232421875,48.87739944458008,48.54894256591797,48.010414123535156,48.60041046142578,47.801673889160156,46.615447998046875,45.80392837524414,45.80392837524414,44.65422821044922,44.65422821044922,43.26661682128906,43.5660400390625,43.90899658203125,42.05948257446289,39.81205749511719,37.161808013916016,34.539833068847656,32.893768310546875,32.015621185302734,30.4138126373291,29.0,28.160255432128906,5.0,2.0,0.0,0.0,1.4142135381698608,5.0,25.238859176635742,26.925823211669922,27.312999725341797,27.312999725341797,28.792360305786133,29.120439529418945,30.805843353271484,33.734256744384766,34.71310806274414,35.693138122558594,37.48332977294922,39.623226165771484,39.81205749511719,41.0,41.9761848449707,42.95346450805664,42.95346450805664,44.9110221862793,47.07440948486328,46.57252502441406,45.221675872802734,47.16990661621094,49.39635467529297,,,,,,,,,,
