timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-34,-96,9,38,63.12685775756836,66.06814575195312,65.0,66.0302963256836,63.0,64.0,63.03173828125,62.12889862060547,62.20128631591797,61.400325775146484,62.513999938964844,61.98386764526367,62.96824645996094,62.585941314697266,63.348243713378906,61.400325775146484,62.361846923828125,59.4810905456543,62.62587356567383,63.90618133544922,62.96824645996094,63.324562072753906,62.3939094543457,64.40496826171875,64.47480010986328,65.30696868896484,65.29930877685547,65.7419204711914,68.44705963134766,66.18912506103516,66.64083099365234,67.5425796508789,67.62396240234375,66.30987548828125,66.85057830810547,65.19202423095703,63.90618133544922,62.62587356567383,61.6846809387207,60.728904724121094,57.723480224609375,59.66573715209961,57.48912811279297,56.08921432495117,54.7448616027832,53.33854293823242,51.244510650634766,52.08646774291992,50.0099983215332,49.01020431518555,47.16990661621094,46.52956008911133
0,-34,-96,9,39,63.82006072998047,63.812225341796875,63.28506851196289,63.812225341796875,64.14047241210938,61.400325775146484,63.06346130371094,61.269893646240234,63.071388244628906,61.46543884277344,62.3939094543457,60.406951904296875,63.24555206298828,62.93647766113281,63.89052963256836,62.09669876098633,61.61168670654297,61.392181396484375,62.96824645996094,62.96824645996094,63.78871536254883,66.0984115600586,62.801273345947266,64.28063201904297,67.36467742919922,64.38167572021484,66.27216339111328,67.26811981201172,67.26811981201172,67.18630981445312,67.26811981201172,67.26811981201172,67.60177612304688,66.61080932617188,67.74215698242188,66.0984115600586,65.11528015136719,62.585941314697266,61.84658432006836,62.09669876098633,59.77457809448242,58.8217658996582,57.87054443359375,53.141319274902344,54.230987548828125,51.4781494140625,52.32590103149414,52.32590103149414,50.774009704589844,48.25971221923828,48.41487503051758,45.343135833740234
0,-34,-96,9,39,65.79513549804688,62.3939094543457,66.128662109375,62.96824645996094,66.73080444335938,61.35144805908203,62.64183807373047,62.09669876098633,62.361846923828125,62.585941314697266,62.36986541748047,61.814239501953125,63.639610290527344,62.3939094543457,60.530982971191406,64.28063201904297,61.20457458496094,64.19501495361328,61.032779693603516,64.07027435302734,63.071388244628906,64.0,65.0,64.03124237060547,67.06713104248047,64.03124237060547,65.0076904296875,68.06614685058594,66.06814575195312,69.065185546875,65.0,67.0,69.0,67.00746154785156,66.12110137939453,68.11754608154297,65.12296295166016,62.3939094543457,61.66035842895508,60.8276252746582,61.0,57.070133209228516,59.43904495239258,53.851646423339844,52.88667297363281,52.49761962890625,52.92447280883789,51.078372955322266,52.32590103149414,48.764739990234375,46.647613525390625,45.607017517089844
0,-34,-96,9,38,63.071388244628906,63.06346130371094,64.0078125,63.06346130371094,63.52952194213867,59.53990173339844,61.91122817993164,59.90826416015625,60.464866638183594,64.40496826171875,61.61168670654297,61.22091293334961,60.4400520324707,61.61980056762695,62.36986541748047,65.0691909790039,60.81118392944336,62.22539520263672,60.14149856567383,62.36986541748047,61.61980056762695,63.12685775756836,62.36986541748047,62.62587356567383,64.66065216064453,64.03124237060547,64.66065216064453,66.40029907226562,63.411354064941406,67.00746154785156,63.89052963256836,65.29930877685547,65.94694519042969,65.19202423095703,64.38167572021484,66.48307800292969,62.93647766113281,62.36986541748047,63.25345993041992,58.898216247558594,59.81638717651367,57.20139694213867,57.688819885253906,52.69725036621094,53.0,51.62363815307617,52.32590103149414,50.990196228027344,51.078372955322266,46.81879806518555,46.57252502441406,45.12205505371094
0,-34,-96,9,37,65.11528015136719,64.53681182861328,64.03124237060547,62.817195892333984,64.03124237060547,62.09669876098633,61.400325775146484,61.6846809387207,62.297672271728516,62.3939094543457,62.7694206237793,61.741397857666016,63.071388244628906,63.06346130371094,62.60990524291992,64.41273498535156,63.1347770690918,63.1347770690918,62.96824645996094,62.96824645996094,61.91122817993164,64.07027435302734,62.96824645996094,65.6048812866211,66.40029907226562,65.0,67.20118713378906,69.20259857177734,67.80117797851562,67.20118713378906,64.637451171875,67.95587158203125,67.11929321289062,67.23094177246094,66.24198150634766,67.23094177246094,64.49806213378906,63.06346130371094,62.60990524291992,63.56099319458008,60.926185607910156,59.61543273925781,58.52349853515625,54.708316802978516,54.120235443115234,52.39274597167969,54.34151077270508,52.611785888671875,51.62363815307617,49.25444030761719,48.010414123535156,46.04345703125
0,-34,-96,9,40,67.18630981445312,65.37583923339844,66.18912506103516,66.12110137939453,68.02940368652344,64.0,65.0,65.0,65.0076904296875,65.19202423095703,64.19501495361328,64.38167572021484,63.639610290527344,64.77654266357422,64.93843078613281,66.2872543334961,64.53681182861328,63.56099319458008,64.56005096435547,65.25334930419922,65.96968841552734,65.52098846435547,65.802734375,67.67569732666016,67.67569732666016,66.128662109375,68.94925689697266,68.94925689697266,68.62215423583984,69.57010650634766,68.62215423583984,70.88018035888672,69.6419448852539,68.4105224609375,67.6830825805664,67.6830825805664,66.70832061767578,66.91038513183594,65.6201171875,63.639610290527344,61.29437255859375,61.13100814819336,60.074954986572266,57.00876998901367,55.009090423583984,53.0848388671875,52.08646774291992,51.35172653198242,51.4781494140625,50.990196228027344,49.72926712036133,47.75981521606445
0,-34,-96,10,32,54.64430618286133,54.37830352783203,56.30275344848633,57.14017868041992,55.56977462768555,54.58937454223633,53.66563034057617,54.5618896484375,53.3104133605957,53.851646423339844,53.48831558227539,55.36244201660156,56.32051086425781,54.120235443115234,55.081756591796875,55.31726837158203,56.08921432495117,54.918121337890625,55.73149871826172,56.32051086425781,55.578773498535156,56.14267349243164,55.226806640625,58.215118408203125,57.14017868041992,57.14017868041992,56.080299377441406,58.13776779174805,60.008331298828125,59.03388977050781,58.13776779174805,61.13100814819336,61.20457458496094,57.42821502685547,58.4208869934082,57.55866622924805,59.84145736694336,55.10898208618164,54.34151077270508,57.48912811279297,52.49761962890625,51.244510650634766,53.16013717651367,48.703182220458984,47.75981521606445,46.615447998046875,44.777225494384766,46.06517028808594,43.90899658203125,43.90899658203125,42.8018684387207,38.28837966918945
0,-34,-96,9,38,64.8459701538086,63.06346130371094,63.06346130371094,63.631752014160156,64.49806213378906,61.91122817993164,62.433963775634766,60.74536895751953,61.032779693603516,61.22091293334961,63.25345993041992,62.36986541748047,60.8276252746582,62.22539520263672,59.41380310058594,61.61980056762695,60.14149856567383,60.87692642211914,61.22091293334961,63.12685775756836,62.481998443603516,63.411354064941406,62.801273345947266,64.8999252319336,64.07027435302734,64.637451171875,64.35060119628906,66.0378646850586,65.19202423095703,66.5732650756836,64.637451171875,66.85057830810547,67.20118713378906,65.6048812866211,65.4369888305664,64.66065216064453,64.66065216064453,63.12685775756836,62.96824645996094,60.81118392944336,58.694122314453125,58.0,56.58621597290039,55.226806640625,53.600372314453125,50.80354309082031,51.03919982910156,52.15361785888672,48.87739944458008,48.764739990234375,48.332183837890625,45.880279541015625
0,-34,-96,9,40,67.5425796508789,65.79513549804688,66.70832061767578,64.62197875976562,67.41661834716797,62.96824645996094,65.19202423095703,63.89052963256836,63.89052963256836,63.324562072753906,65.25334930419922,64.32728576660156,65.30696868896484,63.95310592651367,62.96824645996094,65.37583923339844,62.3939094543457,65.27633666992188,63.19810104370117,65.12296295166016,64.38167572021484,66.06814575195312,65.0691909790039,67.0,68.0,67.0,69.0,70.0,68.0,71.0,67.00746154785156,70.028564453125,69.065185546875,68.18357849121094,68.35934448242188,69.35416412353516,66.37017059326172,65.76473236083984,63.95310592651367,63.150611877441406,62.817195892333984,58.94064712524414,61.13100814819336,56.32051086425781,56.30275344848633,53.48831558227539,53.3104133605957,52.35456085205078,52.839378356933594,51.107730865478516,48.82622146606445,46.86149978637695
0,-34,-96,9,38,63.348243713378906,61.98386764526367,60.530982971191406,61.0,61.52235412597656,60.530982971191406,59.21148681640625,60.20797348022461,59.13543701171875,60.0,61.0,60.0333251953125,61.20457458496094,59.21148681640625,59.304298400878906,61.52235412597656,59.6824951171875,59.53990173339844,59.228370666503906,60.20797348022461,60.01666259765625,60.63827133178711,60.63827133178711,62.64183807373047,62.297672271728516,61.98386764526367,64.19501495361328,65.14598846435547,63.60031509399414,66.0984115600586,64.28841400146484,64.28841400146484,65.25334930419922,63.56099319458008,63.56099319458008,63.56099319458008,62.36986541748047,61.188232421875,59.6824951171875,59.41380310058594,57.21887969970703,57.314918518066406,56.080299377441406,53.00943374633789,52.0,50.03998565673828,50.08992004394531,48.25971221923828,48.3735466003418,47.26520919799805,45.35416030883789,43.32435989379883
