timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-47,-96,24,9,93.94147491455078,87.70974731445312,84.07734680175781,80.0624771118164,78.71467590332031,72.09021759033203,70.26378631591797,65.55150604248047,63.90618133544922,61.13100814819336,61.814239501953125,60.530982971191406,60.29925537109375,58.0,57.03507614135742,58.07753372192383,58.215118408203125,57.314918518066406,59.6824951171875,60.67124557495117,61.29437255859375,63.3876953125,64.28063201904297,64.77654266357422,65.27633666992188,63.03173828125,59.13543701171875,57.314918518066406,53.33854293823242,48.66210174560547,48.05205535888672,43.680660247802734,42.379241943359375,36.400550842285156,34.539833068847656,31.30495262145996,29.068883895874023,26.62705421447754,23.34523582458496,22.203603744506836,19.697715759277344,16.492422103881836,17.11724281311035,13.34166431427002,16.401220321655273,17.20465087890625,19.92485809326172,21.21320343017578,24.020824432373047,25.70992088317871,26.4007568359375,28.017850875854492
0,-47,-96,24,9,98.59513092041016,95.67131042480469,89.49860382080078,89.27485656738281,81.83519744873047,77.0064926147461,73.23933410644531,67.95587158203125,65.86349487304688,64.40496826171875,64.07807922363281,62.62587356567383,63.324562072753906,61.61168670654297,61.84658432006836,60.8276252746582,63.28506851196289,61.29437255859375,63.071388244628906,65.12296295166016,64.28063201904297,67.06713104248047,67.18630981445312,68.11754608154297,68.35934448242188,66.91038513183594,63.06346130371094,59.203041076660156,55.36244201660156,49.97999572753906,50.15974426269531,45.617977142333984,42.54409408569336,39.4461669921875,34.4093017578125,33.60059356689453,31.14482307434082,30.4138126373291,25.553865432739258,24.166091918945312,21.587032318115234,20.0,19.646883010864258,18.867961883544922,19.209373474121094,20.615528106689453,22.803508758544922,24.020824432373047,25.317977905273438,27.85677719116211,29.4108829498291,31.827661514282227
0,-47,-96,23,12,96.16651916503906,91.0933609008789,86.40023040771484,83.81526947021484,77.6208724975586,73.00685119628906,72.18032836914062,65.6201171875,64.28063201904297,62.07253646850586,62.0,62.12889862060547,62.20128631591797,59.53990173339844,60.01666259765625,59.4810905456543,60.728904724121094,59.4810905456543,62.297672271728516,63.324562072753906,62.297672271728516,65.19202423095703,61.98386764526367,65.78753662109375,65.14598846435547,64.28841400146484,60.01666259765625,59.53990173339844,56.22277069091797,53.037723541259766,50.0,44.04542922973633,41.04875183105469,38.327537536621094,35.22782897949219,32.557640075683594,30.08321762084961,28.792360305786133,25.553865432739258,22.203603744506836,20.51828384399414,18.788293838500977,17.262676239013672,16.031219482421875,16.155494689941406,17.804492950439453,18.601076126098633,21.931713104248047,23.34523582458496,27.0,28.44292449951172,31.38471031188965
0,-47,-96,24,8,93.94147491455078,87.29833984375,82.97589874267578,81.39410400390625,73.00685119628906,70.0927963256836,65.52098846435547,63.5688591003418,65.55150604248047,59.93329620361328,60.539241790771484,58.24946212768555,56.61272048950195,57.48912811279297,58.13776779174805,57.28001403808594,57.384666442871094,56.63920974731445,57.48912811279297,59.03388977050781,59.54829788208008,61.22091293334961,59.66573715209961,62.801273345947266,62.36986541748047,60.8276252746582,57.48912811279297,56.22277069091797,53.600372314453125,48.54894256591797,45.27692413330078,42.05948257446289,38.910152435302734,36.769554138183594,33.83784866333008,30.675724029541016,29.120439529418945,26.305892944335938,24.0,21.21320343017578,18.027755737304688,18.027755737304688,16.278820037841797,15.65247631072998,17.029386520385742,18.248287200927734,19.313207626342773,20.808652877807617,24.083189010620117,27.459060668945312,28.23118782043457,29.614185333251953
0,-47,-96,24,8,90.42676544189453,85.42832946777344,83.86894226074219,78.24320983886719,75.1664810180664,70.0927963256836,67.89698028564453,63.03173828125,60.4400520324707,58.600341796875,59.40538787841797,57.80138397216797,56.82429122924805,55.03635025024414,55.54277801513672,55.6596794128418,54.4058837890625,54.81787872314453,58.051700592041016,58.24946212768555,57.27128601074219,60.20797348022461,60.41522979736328,62.585941314697266,60.63827133178711,59.13543701171875,57.00876998901367,53.851646423339844,51.429561614990234,47.01063537597656,45.79301071166992,42.43819046020508,38.01315689086914,36.2353401184082,34.058773040771484,31.827661514282227,27.658634185791016,26.07680892944336,23.76972770690918,20.880613327026367,20.02498435974121,19.02629852294922,15.81138801574707,15.81138801574707,15.0,17.72004508972168,19.235383987426758,21.095022201538086,22.135944366455078,23.853721618652344,28.284271240234375,27.80287742614746
0,-47,-96,24,9,91.9673843383789,91.28527069091797,83.4505844116211,82.75868225097656,74.24958038330078,72.91776275634766,68.680419921875,64.03124237060547,63.82006072998047,59.36328887939453,60.373836517333984,57.93962478637695,58.52349853515625,57.28001403808594,58.694122314453125,56.718605041503906,57.706153869628906,54.451812744140625,59.304298400878906,59.304298400878906,61.29437255859375,64.28063201904297,62.28964614868164,65.0691909790039,65.6201171875,63.78871536254883,60.16643524169922,55.36244201660156,55.02726745605469,46.81879806518555,46.51881408691406,42.54409408569336,39.824615478515625,38.07886505126953,33.83784866333008,30.0,30.610456466674805,27.58622932434082,22.803508758544922,23.25940704345703,20.615528106689453,19.02629852294922,17.464248657226562,14.764822959899902,16.278820037841797,18.788293838500977,20.39607810974121,23.0,23.34523582458496,25.079872131347656,27.459060668945312,30.479501724243164
0,-47,-96,24,9,100.41912078857422,96.8968505859375,90.5096664428711,88.41380310058594,82.03657531738281,77.10382843017578,73.0,69.65629577636719,66.40029907226562,64.35060119628906,64.88451385498047,63.976558685302734,63.324562072753906,61.35144805908203,62.297672271728516,61.84658432006836,62.36986541748047,61.0,63.3876953125,64.49806213378906,64.62971496582031,67.60177612304688,64.77654266357422,68.73136138916016,69.05070495605469,66.94026947021484,63.5688591003418,59.61543273925781,56.859474182128906,52.32590103149414,49.24428939819336,45.27692413330078,40.8166618347168,39.20458984375,36.2353401184082,34.058773040771484,29.0,28.600698471069336,26.419689178466797,24.041629791259766,20.39607810974121,20.02498435974121,18.681541442871094,18.867961883544922,19.84943389892578,19.697715759277344,20.099750518798828,24.020824432373047,25.298221588134766,28.17800521850586,30.479501724243164,31.14482307434082
0,-47,-96,24,9,99.29753112792969,93.02149963378906,88.58893585205078,84.53401947021484,81.00617218017578,74.30342864990234,72.11102294921875,69.40460968017578,65.94694519042969,65.11528015136719,62.93647766113281,61.61980056762695,61.073726654052734,60.80295944213867,59.90826416015625,61.773780822753906,60.373836517333984,60.373836517333984,61.84658432006836,63.56099319458008,63.976558685302734,64.62197875976562,63.071388244628906,65.30696868896484,67.08203887939453,65.3681869506836,61.85466766357422,59.40538787841797,54.81787872314453,51.855567932128906,46.66904830932617,44.59820556640625,42.52058410644531,37.80211639404297,35.22782897949219,31.906112670898438,30.4138126373291,28.460498809814453,23.53720474243164,23.021728515625,21.0,17.72004508972168,18.601076126098633,17.029386520385742,17.0880069732666,20.2237491607666,20.099750518798828,24.351591110229492,26.925823211669922,29.0,29.4108829498291,32.202484130859375
0,-47,-96,24,9,99.82484436035156,95.58765411376953,90.55384826660156,86.37129211425781,80.61017608642578,75.66372680664062,72.91776275634766,68.24954223632812,66.40029907226562,65.73431396484375,64.66065216064453,63.071388244628906,63.071388244628906,61.09828186035156,60.406951904296875,62.64183807373047,62.09669876098633,61.61168670654297,60.8276252746582,63.95310592651367,64.32728576660156,66.4906005859375,65.30696868896484,66.2872543334961,67.91170501708984,66.7607650756836,61.46543884277344,59.50630187988281,56.79788589477539,51.97114562988281,48.25971221923828,45.221675872802734,42.01190185546875,37.013511657714844,37.53664779663086,33.970577239990234,30.479501724243164,28.017850875854492,25.495098114013672,23.0867919921875,20.2237491607666,20.099750518798828,18.027755737304688,17.029386520385742,18.027755737304688,18.681541442871094,21.0,25.317977905273438,26.0,28.017850875854492,30.4138126373291,29.681644439697266
0,-47,-96,24,9,96.17691802978516,94.04785919189453,89.80534362792969,84.85281372070312,82.03657531738281,75.82215881347656,72.4706802368164,66.0302963256836,65.45991516113281,65.86349487304688,64.41273498535156,60.835845947265625,62.3939094543457,61.35144805908203,61.6846809387207,60.63827133178711,60.20797348022461,60.8276252746582,62.3939094543457,63.3876953125,62.513999938964844,64.38167572021484,64.77654266357422,67.60177612304688,65.30696868896484,65.0,62.93647766113281,60.74536895751953,54.230987548828125,51.89412307739258,48.764739990234375,46.14108657836914,41.04875183105469,38.60051727294922,34.20526123046875,33.970577239990234,31.11269760131836,28.844409942626953,27.294687271118164,23.0867919921875,21.21320343017578,20.02498435974121,18.681541442871094,17.20465087890625,17.029386520385742,19.92485809326172,21.21320343017578,24.083189010620117,25.298221588134766,27.784887313842773,30.479501724243164,30.479501724243164
